year,district_code,district,party,candidate,incumbent,pct_lag,province_code,province,province_abbr,region,region_lag,natl_lag,incumbent_last,quebec
2021,48012,Calgary Signal Hill,NDP,TBD,N,0.084359936,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48012,Calgary Signal Hill,People's,TBD,N,0.017801443,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48013,Calgary Skyview,Conservative,Jag Sahota,Y,0.524865485,48,Alberta,AB,Alberta,0.690475242,0.343364053,Open,FALSE
2021,48013,Calgary Skyview,Green,TBD,N,0.015825289,48,Alberta,AB,Alberta,0.028455166,0.06546777,Open,FALSE
2021,48013,Calgary Skyview,Liberal,George Chahal,N,0.283411141,48,Alberta,AB,Alberta,0.138269512,0.331229308,Open,FALSE
2021,48013,Calgary Skyview,NDP,Gurinder Singh Gill,N,0.149153347,48,Alberta,AB,Alberta,0.11588119,0.159800846,Open,FALSE
2021,48013,Calgary Skyview,People's,TBD,N,0.011928311,48,Alberta,AB,Alberta,0.022406565,0.016184797,Open,FALSE
2021,48014,Edmonton Centre,Conservative,James Cumming,Y,0.414488058,48,Alberta,AB,Alberta,0.690475242,0.343364053,Liberal,FALSE
2021,48014,Edmonton Centre,Green,TBD,N,0.02625631,48,Alberta,AB,Alberta,0.028455166,0.06546777,Liberal,FALSE
2021,48014,Edmonton Centre,Liberal,Randy Boissonnault,N,0.33006856,48,Alberta,AB,Alberta,0.138269512,0.331229308,Liberal,FALSE
2021,48014,Edmonton Centre,NDP,Heather MacKenzie,N,0.206415279,48,Alberta,AB,Alberta,0.11588119,0.159800846,Liberal,FALSE
2021,48014,Edmonton Centre,People's,TBD,N,0.01516236,48,Alberta,AB,Alberta,0.022406565,0.016184797,Liberal,FALSE
2021,48015,Edmonton Griesbach,Conservative,Kerry Diotte,Y,0.513595809,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48015,Edmonton Griesbach,Green,TBD,N,0.025317803,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48015,Edmonton Griesbach,Liberal,Habiba Mohamud,N,0.172476205,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48015,Edmonton Griesbach,NDP,Blake Desjarlais,N,0.251261631,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48015,Edmonton Griesbach,People's,TBD,N,0.022869067,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48016,Edmonton Manning,Conservative,Ziad Aboultaif,Y,0.559488783,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48016,Edmonton Manning,Green,TBD,N,0.023078338,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48016,Edmonton Manning,Liberal,TBD,N,0.215005517,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48016,Edmonton Manning,NDP,Charmaine St. Germain,N,0.175707981,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48016,Edmonton Manning,People's,TBD,N,0.020393527,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48017,Edmonton Mill Woods,Conservative,Tim Uppal,Y,0.502773756,48,Alberta,AB,Alberta,0.690475242,0.343364053,Liberal,FALSE
2021,48017,Edmonton Mill Woods,Green,TBD,N,0.018203359,48,Alberta,AB,Alberta,0.028455166,0.06546777,Liberal,FALSE
2021,48017,Edmonton Mill Woods,Liberal,TBD,N,0.336216785,48,Alberta,AB,Alberta,0.138269512,0.331229308,Liberal,FALSE
2021,48017,Edmonton Mill Woods,NDP,TBD,N,0.120766497,48,Alberta,AB,Alberta,0.11588119,0.159800846,Liberal,FALSE
2021,48017,Edmonton Mill Woods,People's,TBD,N,0.017921282,48,Alberta,AB,Alberta,0.022406565,0.016184797,Liberal,FALSE
2021,48018,Edmonton Riverbend,Conservative,Matt Jeneroux,Y,0.574442337,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48018,Edmonton Riverbend,Green,TBD,N,0.029387715,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48018,Edmonton Riverbend,Liberal,Tariq Chaudary,N,0.229574148,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48018,Edmonton Riverbend,NDP,Shawn Gray,N,0.152613332,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48018,Edmonton Riverbend,People's,TBD,N,0.013982469,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48019,Edmonton Strathcona,Conservative,Tunde Obasan,N,0.370693453,48,Alberta,AB,Alberta,0.690475242,0.343364053,Open,FALSE
2021,48019,Edmonton Strathcona,Green,TBD,N,0.020301348,48,Alberta,AB,Alberta,0.028455166,0.06546777,Open,FALSE
2021,48019,Edmonton Strathcona,Liberal,TBD,N,0.116168825,48,Alberta,AB,Alberta,0.138269512,0.331229308,Open,FALSE
2021,48019,Edmonton Strathcona,NDP,Heather McPherson,Y,0.472693629,48,Alberta,AB,Alberta,0.11588119,0.159800846,Open,FALSE
2021,48019,Edmonton Strathcona,People's,TBD,N,0.016582959,48,Alberta,AB,Alberta,0.022406565,0.016184797,Open,FALSE
2021,48020,Edmonton West,Conservative,Kelly McCauley,Y,0.609175407,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48020,Edmonton West,Green,TBD,N,0.024575765,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48020,Edmonton West,Liberal,TBD,N,0.201449646,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48020,Edmonton West,NDP,TBD,N,0.145595634,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48020,Edmonton West,People's,TBD,N,0.019203547,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48021,Edmonton—Wetaskiwin,Conservative,Mike Lake,Y,0.724326797,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48021,Edmonton—Wetaskiwin,Green,TBD,N,0.01898119,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48021,Edmonton—Wetaskiwin,Liberal,TBD,N,0.123514951,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48021,Edmonton—Wetaskiwin,NDP,TBD,N,0.112286319,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48021,Edmonton—Wetaskiwin,People's,TBD,N,0.018478074,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48022,Foothills,Conservative,John Barlow,Y,0.821332195,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48022,Foothills,Green,TBD,N,0.036559894,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48022,Foothills,Liberal,TBD,N,0.058788553,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48022,Foothills,NDP,TBD,N,0.05743166,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48022,Foothills,People's,TBD,N,0.025887698,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48023,Fort McMurray—Cold Lake,Conservative,David Yurdiga,Y,0.798532643,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48023,Fort McMurray—Cold Lake,Green,TBD,N,0.01696877,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48023,Fort McMurray—Cold Lake,Liberal,TBD,N,0.095103578,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48023,Fort McMurray—Cold Lake,NDP,TBD,N,0.056556026,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48023,Fort McMurray—Cold Lake,People's,TBD,N,0.032838983,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48024,Grande Prairie—Mackenzie,Conservative,Chris Warkentin,Y,0.839600518,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48024,Grande Prairie—Mackenzie,Green,TBD,N,0.018596566,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48024,Grande Prairie—Mackenzie,Liberal,TBD,N,0.047721347,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48024,Grande Prairie—Mackenzie,NDP,TBD,N,0.069614129,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48024,Grande Prairie—Mackenzie,People's,TBD,N,0.02446744,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48025,Lakeland,Conservative,Shannon Stubbs,Y,0.839105214,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48025,Lakeland,Green,TBD,N,0.019191358,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48025,Lakeland,Liberal,TBD,N,0.044548265,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48025,Lakeland,NDP,TBD,N,0.064746952,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48025,Lakeland,People's,TBD,N,0.025495849,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48026,Lethbridge,Conservative,Rachael Harder,Y,0.657913448,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48026,Lethbridge,Green,TBD,N,0.031333829,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48026,Lethbridge,Liberal,Devon Hargreaves,N,0.13643709,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48026,Lethbridge,NDP,TBD,N,0.147215669,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48026,Lethbridge,People's,TBD,N,0.016272906,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48027,Medicine Hat—Cardston—Warner,Conservative,Glen Motz,Y,0.791778087,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48027,Medicine Hat—Cardston—Warner,Green,TBD,N,0.022654514,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48027,Medicine Hat—Cardston—Warner,Liberal,TBD,N,0.066438176,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48027,Medicine Hat—Cardston—Warner,NDP,TBD,N,0.087360175,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48027,Medicine Hat—Cardston—Warner,People's,TBD,N,0.025422771,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48028,Peace River—Westlock,Conservative,Arnold Viersen,Y,0.806579024,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48028,Peace River—Westlock,Green,TBD,N,0.026660729,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48028,Peace River—Westlock,Liberal,TBD,N,0.060949873,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48028,Peace River—Westlock,NDP,Gail Ungstad,N,0.07523863,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48028,Peace River—Westlock,People's,TBD,N,0.030571744,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48029,Red Deer—Mountain View,Conservative,Earl Dreeshen,Y,0.803371034,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48029,Red Deer—Mountain View,Green,TBD,N,0.029720254,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48029,Red Deer—Mountain View,Liberal,TBD,N,0.055670466,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48029,Red Deer—Mountain View,NDP,TBD,N,0.072554974,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48029,Red Deer—Mountain View,People's,TBD,N,0.038683272,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48030,Red Deer—Lacombe,Conservative,Blaine Calkins,Y,0.798336398,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48030,Red Deer—Lacombe,Green,TBD,N,0.023664077,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48030,Red Deer—Lacombe,Liberal,TBD,N,0.05248799,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48030,Red Deer—Lacombe,NDP,TBD,N,0.08914062,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48030,Red Deer—Lacombe,People's,TBD,N,0.036370915,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48031,St. Albert—Edmonton,Conservative,Michael Cooper,Y,0.606934907,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48031,St. Albert—Edmonton,Green,TBD,N,0.024488793,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48031,St. Albert—Edmonton,Liberal,TBD,N,0.191685486,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48031,St. Albert—Edmonton,NDP,Kathleen Mpulubusi,N,0.152017944,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48031,St. Albert—Edmonton,People's,TBD,N,0.01948042,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48032,Sherwood Park—Fort Saskatchewan,Conservative,Garnett Genuis,Y,0.733744011,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48032,Sherwood Park—Fort Saskatchewan,Green,TBD,N,0.021793292,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48032,Sherwood Park—Fort Saskatchewan,Liberal,Tanya Holm,N,0.100711841,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48032,Sherwood Park—Fort Saskatchewan,NDP,Aidan Theroux,N,0.121382615,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48032,Sherwood Park—Fort Saskatchewan,People's,TBD,N,0.018261465,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48033,Sturgeon River—Parkland,Conservative,Dane Lloyd,Y,0.775376145,48,Alberta,AB,Alberta,0.690475242,0.343364053,Conservative,FALSE
2021,48033,Sturgeon River—Parkland,Green,TBD,N,0.025416199,48,Alberta,AB,Alberta,0.028455166,0.06546777,Conservative,FALSE
2021,48033,Sturgeon River—Parkland,Liberal,TBD,N,0.068397978,48,Alberta,AB,Alberta,0.138269512,0.331229308,Conservative,FALSE
2021,48033,Sturgeon River—Parkland,NDP,TBD,N,0.101082191,48,Alberta,AB,Alberta,0.11588119,0.159800846,Conservative,FALSE
2021,48033,Sturgeon River—Parkland,People's,TBD,N,0.023668381,48,Alberta,AB,Alberta,0.022406565,0.016184797,Conservative,FALSE
2021,48034,Yellowhead,Conservative,Gerald Soroka,Y,0.821255003,48,Alberta,AB,Alberta,0.690475242,0.343364053,Open,FALSE
2021,48034,Yellowhead,Green,TBD,N,0.022727273,48,Alberta,AB,Alberta,0.028455166,0.06546777,Open,FALSE
2021,48034,Yellowhead,Liberal,TBD,N,0.052029731,48,Alberta,AB,Alberta,0.138269512,0.331229308,Open,FALSE
2021,48034,Yellowhead,NDP,TBD,N,0.069646941,48,Alberta,AB,Alberta,0.11588119,0.159800846,Open,FALSE
2021,48034,Yellowhead,People's,TBD,N,0.028444826,48,Alberta,AB,Alberta,0.022406565,0.016184797,Open,FALSE
2021,59001,Abbotsford,Conservative,Ed Fast,Y,0.514181788,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Conservative,FALSE
2021,59001,Abbotsford,Green,TBD,N,0.075649828,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Conservative,FALSE
2021,59001,Abbotsford,Liberal,TBD,N,0.215792055,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Conservative,FALSE
2021,59001,Abbotsford,NDP,TBD,N,0.168730587,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Conservative,FALSE
2021,59001,Abbotsford,People's,TBD,N,0.020128331,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Conservative,FALSE
2021,59002,Burnaby North—Seymour,Conservative,Kelsey Shein,N,0.194450548,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Liberal,FALSE
2021,59002,Burnaby North—Seymour,Green,TBD,N,0.09590683,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Liberal,FALSE
2021,59002,Burnaby North—Seymour,Liberal,Terry Beech,Y,0.354981122,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Liberal,FALSE
2021,59002,Burnaby North—Seymour,NDP,James Hanson,N,0.323318484,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Liberal,FALSE
2021,59002,Burnaby North—Seymour,People's,TBD,N,0.021554566,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Liberal,FALSE
2021,59003,Burnaby South,Conservative,TBD,N,0.309158779,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,NDP,FALSE
2021,59003,Burnaby South,Green,TBD,N,0.055037106,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,NDP,FALSE
2021,59003,Burnaby South,Liberal,Brea Sami,N,0.237879394,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,NDP,FALSE
2021,59003,Burnaby South,NDP,Jagmeet Singh,Y,0.376749767,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,NDP,FALSE
2021,59003,Burnaby South,People's,TBD,N,0.014331422,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,NDP,FALSE
2021,59004,Cariboo—Prince George,Conservative,Todd Doherty,Y,0.526673239,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Conservative,FALSE
2021,59004,Cariboo—Prince George,Green,TBD,N,0.091247672,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Conservative,FALSE
2021,59004,Cariboo—Prince George,Liberal,TBD,N,0.199583744,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Conservative,FALSE
2021,59004,Cariboo—Prince George,NDP,Audrey McKinnon,N,0.154087706,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Conservative,FALSE
2021,59004,Cariboo—Prince George,People's,TBD,N,0.022017746,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Conservative,FALSE
2021,59005,Central Okanagan—Similkameen—Nicola,Conservative,Dan Albas,Y,0.479479479,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Conservative,FALSE
2021,59005,Central Okanagan—Similkameen—Nicola,Green,TBD,N,0.078324478,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Conservative,FALSE
2021,59005,Central Okanagan—Similkameen—Nicola,Liberal,Sarah Eves,N,0.25028105,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Conservative,FALSE
2021,59005,Central Okanagan—Similkameen—Nicola,NDP,Joan Phillip,N,0.167921768,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Conservative,FALSE
2021,59005,Central Okanagan—Similkameen—Nicola,People's,TBD,N,0.020713021,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Conservative,FALSE
2021,59006,Chilliwack—Hope,Conservative,Mark Strahl,Y,0.4961771,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Conservative,FALSE
2021,59006,Chilliwack—Hope,Green,TBD,N,0.097535113,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Conservative,FALSE
2021,59006,Chilliwack—Hope,Liberal,TBD,N,0.201804483,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Conservative,FALSE
2021,59006,Chilliwack—Hope,NDP,TBD,N,0.16662636,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Conservative,FALSE
2021,59006,Chilliwack—Hope,People's,TBD,N,0.03274114,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Conservative,FALSE
2021,59007,Cloverdale—Langley City,Conservative,Tamara Jensen,Y,0.377306805,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Liberal,FALSE
2021,59007,Cloverdale—Langley City,Green,TBD,N,0.064374279,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Liberal,FALSE
2021,59007,Cloverdale—Langley City,Liberal,John Aldag,N,0.352184256,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Liberal,FALSE
2021,59007,Cloverdale—Langley City,NDP,TBD,N,0.189374279,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Liberal,FALSE
2021,59007,Cloverdale—Langley City,People's,TBD,N,0.016760381,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Liberal,FALSE
2021,59008,Coquitlam—Port Coquitlam,Conservative,TBD,N,0.340146111,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Liberal,FALSE
2021,59008,Coquitlam—Port Coquitlam,Green,TBD,N,0.069187795,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Liberal,FALSE
2021,59008,Coquitlam—Port Coquitlam,Liberal,Ron McKinnon,Y,0.346850021,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Liberal,FALSE
2021,59008,Coquitlam—Port Coquitlam,NDP,Laura Dupont,N,0.230047271,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Liberal,FALSE
2021,59008,Coquitlam—Port Coquitlam,People's,TBD,N,0.012084229,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Liberal,FALSE
2021,59009,Courtenay—Alberni,Conservative,TBD,N,0.331156613,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,NDP,FALSE
2021,59009,Courtenay—Alberni,Green,TBD,N,0.135058107,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,NDP,FALSE
2021,59009,Courtenay—Alberni,Liberal,TBD,N,0.119258439,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,NDP,FALSE
2021,59009,Courtenay—Alberni,NDP,Gord Johns,Y,0.412147205,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,NDP,FALSE
2021,59009,Courtenay—Alberni,People's,TBD,N,0,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,NDP,FALSE
2021,59010,Cowichan—Malahat—Langford,Conservative,Alana DeLong,N,0.259995707,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,NDP,FALSE
2021,59010,Cowichan—Malahat—Langford,Green,TBD,N,0.202075796,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,NDP,FALSE
2021,59010,Cowichan—Malahat—Langford,Liberal,Blair Herbert,N,0.157922978,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,NDP,FALSE
2021,59010,Cowichan—Malahat—Langford,NDP,Alistair MacGregor,Y,0.360566015,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,NDP,FALSE
2021,59010,Cowichan—Malahat—Langford,People's,TBD,N,0.016342675,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,NDP,FALSE
2021,59011,Delta,Conservative,TBD,N,0.329942938,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Liberal,FALSE
2021,59011,Delta,Green,TBD,N,0.062750111,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Liberal,FALSE
2021,59011,Delta,Liberal,Carla Qualtrough,Y,0.412349933,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Liberal,FALSE
2021,59011,Delta,NDP,TBD,N,0.162887209,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Liberal,FALSE
2021,59011,Delta,People's,TBD,N,0.017563361,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Liberal,FALSE
2021,59012,Fleetwood—Port Kells,Conservative,TBD,N,0.337756876,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Liberal,FALSE
2021,59012,Fleetwood—Port Kells,Green,TBD,N,0.048256824,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Liberal,FALSE
2021,59012,Fleetwood—Port Kells,Liberal,Ken Hardie,Y,0.376260096,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Liberal,FALSE
2021,59012,Fleetwood—Port Kells,NDP,TBD,N,0.215376751,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Liberal,FALSE
2021,59012,Fleetwood—Port Kells,People's,TBD,N,0.022349453,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Liberal,FALSE
2021,59013,Kamloops—Thompson—Cariboo,Conservative,TBD,N,0.447393483,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Conservative,FALSE
2021,59013,Kamloops—Thompson—Cariboo,Green,TBD,N,0.121306226,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Conservative,FALSE
2021,59013,Kamloops—Thompson—Cariboo,Liberal,TBD,N,0.272121237,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Conservative,FALSE
2021,59013,Kamloops—Thompson—Cariboo,NDP,Bill Sundhu,N,0.137137179,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Conservative,FALSE
2021,59013,Kamloops—Thompson—Cariboo,People's,TBD,N,0.015623922,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Conservative,FALSE
2021,59014,Kelowna—Lake Country,Conservative,Tracy Gray,Y,0.455685764,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Liberal,FALSE
2021,59014,Kelowna—Lake Country,Green,TBD,N,0.074811921,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Liberal,FALSE
2021,59014,Kelowna—Lake Country,Liberal,TBD,Y,0.327358218,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Liberal,FALSE
2021,59014,Kelowna—Lake Country,NDP,TBD,N,0.121252894,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Liberal,FALSE
2021,59014,Kelowna—Lake Country,People's,TBD,N,0.017722801,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,Liberal,FALSE
2021,59015,Kootenay—Columbia,Conservative,Rob Morrison,Y,0.448061785,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,NDP,FALSE
2021,59015,Kootenay—Columbia,Green,Rana Nelson,N,0.091266894,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,NDP,FALSE
2021,59015,Kootenay—Columbia,Liberal,Robin Goldsbury,N,0.091356008,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,NDP,FALSE
2021,59015,Kootenay—Columbia,NDP,Wayen Stetski,N,0.34381405,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,NDP,FALSE
2021,59015,Kootenay—Columbia,People's,TBD,N,0.02046636,59,British Columbia,BC,British Columbia,0.016543319,0.016184797,NDP,FALSE
2021,59016,Langley—Aldergrove,Conservative,Tako van Popta,Y,0.470008826,59,British Columbia,BC,British Columbia,0.339847593,0.343364053,Open,FALSE
2021,59016,Langley—Aldergrove,Green,TBD,N,0.076924289,59,British Columbia,BC,British Columbia,0.124751354,0.06546777,Open,FALSE
2021,59016,Langley—Aldergrove,Liberal,TBD,N,0.256162138,59,British Columbia,BC,British Columbia,0.261597308,0.331229308,Open,FALSE
2021,59016,Langley—Aldergrove,NDP,Michael Chang,N,0.168473807,59,British Columbia,BC,British Columbia,0.244363707,0.159800846,Open,FALSE
